Name,Colour
CAFAM0_c1501_G,#e8eaed
CAFAM0_c1501_T,#a142f4
CAFAM0_c1502_A,#9aa0a6
CAFAM0_c1502_C,#a142f4
CAFAM0_c1502_T,#e8eaed
CAFAM0_c1503_A,#a142f4
CAFAM0_c1503_C,#9aa0a6
CAFAM0_c1504_A,#a142f4
CAFAM0_c1504_G,#9aa0a6
CAFAM0_c1504_T,#e8eaed
CAFAM0_c1505_G,#a142f4
CAFAM0_c1505_T,#9aa0a6
CAFAM0_c1506_A,#9aa0a6
CAFAM0_c1506_C,#a142f4
CAFAM0_c1507_A,#9aa0a6
CAFAM0_c1507_C,#a142f4
CAFAM0_c1508_A,#a142f4
CAFAM0_c1508_C,#9aa0a6
CAFAM0_c1508_G,#e8eaed
CAFAM0_c1509_A,#a142f4
CAFAM0_c1509_T,#9aa0a6
CAFAM0_c150_C,#a142f4
CAFAM0_c150_G,#9aa0a6
CAFAM0_c1510_A,#a142f4
CAFAM0_c1510_G,#9aa0a6
CAFAM0_c1510_T,#e8eaed
CAFAM0_c1511_A,#a142f4
CAFAM0_c1511_G,#9aa0a6
CAFAM0_c1511_T,#e8eaed
CAFAM0_c1512_A,#a142f4
CAFAM0_c1512_C,#a142f4
CAFAM0_c1512_T,#9aa0a6
CAFAM0_c1513_A,#a142f4
CAFAM0_c1513_T,#9aa0a6
CAFAM0_c1514_A,#a142f4
CAFAM0_c1514_C,#9aa0a6
CAFAM0_c1514_T,#a142f4
CAFAM0_c1515_A,#a142f4
CAFAM0_c1515_C,#9aa0a6
CAFAM0_c1515_T,#a142f4
CAFAM0_c1516_C,#9aa0a6
CAFAM0_c1516_T,#a142f4
CAFAM0_c1517_C,#a142f4
CAFAM0_c1517_G,#a142f4
CAFAM0_c1517_T,#9aa0a6
CAFAM0_c1518_A,#a142f4
CAFAM0_c1518_C,#e8eaed
CAFAM0_c1518_G,#9aa0a6
CAFAM0_c1519_A,#a142f4
CAFAM0_c1519_C,#9aa0a6
CAFAM0_c1519_G,#e8eaed
CAFAM0_c1519_T,#a142f4
CAFAM0_c151_A,#a142f4
CAFAM0_c151_G,#9aa0a6
CAFAM0_c1520_A,#9aa0a6
CAFAM0_c1520_T,#a142f4
CAFAM0_c1521_A,#e8eaed
CAFAM0_c1521_G,#9aa0a6
CAFAM0_c1521_T,#a142f4
CAFAM0_c1522_A,#9aa0a6
CAFAM0_c1522_G,#a142f4
CAFAM0_c1522_T,#a142f4
CAFAM0_c1523_A,#9aa0a6
CAFAM0_c1523_G,#a142f4
CAFAM0_c1524_A,#e8eaed
CAFAM0_c1524_C,#a142f4
CAFAM0_c1524_G,#9aa0a6
CAFAM0_c1524_T,#a142f4
CAFAM0_c1525_A,#e8eaed
CAFAM0_c1525_C,#a142f4
CAFAM0_c1525_G,#a142f4
CAFAM0_c1525_T,#9aa0a6
CAFAM0_c1526_A,#9aa0a6
CAFAM0_c1526_T,#a142f4
CAFAM0_c1527_A,#9aa0a6
CAFAM0_c1527_T,#a142f4
CAFAM0_c1528_A,#9aa0a6
CAFAM0_c1528_C,#a142f4
CAFAM0_c1529_A,#a142f4
CAFAM0_c1529_C,#9aa0a6
CAFAM0_c1529_T,#a142f4
CAFAM0_c152_G,#a142f4
CAFAM0_c152_T,#9aa0a6
CAFAM0_c1530_C,#9aa0a6
CAFAM0_c1530_G,#a142f4
CAFAM0_c1530_T,#a142f4
CAFAM0_c1531_A,#a142f4
CAFAM0_c1531_T,#9aa0a6
CAFAM0_c1532_A,#a142f4
CAFAM0_c1532_T,#9aa0a6
CAFAM0_c1533_A,#a142f4
CAFAM0_c1533_G,#a142f4
CAFAM0_c1533_T,#9aa0a6
CAFAM0_c1534_A,#a142f4
CAFAM0_c1534_C,#9aa0a6
CAFAM0_c1534_T,#e8eaed
CAFAM0_c1535_A,#9aa0a6
CAFAM0_c1535_T,#a142f4
CAFAM0_c1536_A,#a142f4
CAFAM0_c1536_C,#a142f4
CAFAM0_c1536_T,#9aa0a6
CAFAM0_c1537_A,#a142f4
CAFAM0_c1537_T,#9aa0a6
CAFAM0_c1538_A,#a142f4
CAFAM0_c1538_C,#e8eaed
CAFAM0_c1538_G,#a142f4
CAFAM0_c1538_T,#9aa0a6
CAFAM0_c1539_A,#9aa0a6
CAFAM0_c1539_C,#a142f4
CAFAM0_c1539_G,#e8eaed
CAFAM0_c1539_T,#e8eaed
CAFAM0_c153_A,#a142f4
CAFAM0_c153_C,#9aa0a6
CAFAM0_c1540_A,#a142f4
CAFAM0_c1540_C,#9aa0a6
CAFAM0_c1541_A,#a142f4
CAFAM0_c1541_C,#9aa0a6
CAFAM0_c1541_G,#a142f4
CAFAM0_c1542_A,#9aa0a6
CAFAM0_c1542_G,#a142f4
CAFAM0_c1543_A,#a142f4
CAFAM0_c1543_G,#9aa0a6
CAFAM0_c1544_A,#a142f4
CAFAM0_c1544_G,#9aa0a6
CAFAM0_c1544_T,#a142f4
CAFAM0_c1545_A,#9aa0a6
CAFAM0_c1545_G,#a142f4
CAFAM0_c1546_G,#9aa0a6
CAFAM0_c1546_T,#a142f4
CAFAM0_c1547_A,#a142f4
CAFAM0_c1547_C,#e8eaed
CAFAM0_c1547_T,#9aa0a6
CAFAM0_c1548_A,#9aa0a6
CAFAM0_c1548_G,#a142f4
CAFAM0_c1548_T,#a142f4
CAFAM0_c1549_A,#9aa0a6
CAFAM0_c1549_T,#a142f4
CAFAM0_c154_A,#a142f4
CAFAM0_c154_T,#9aa0a6
CAFAM0_c1550_A,#a142f4
CAFAM0_c1550_C,#e8eaed
CAFAM0_c1550_T,#9aa0a6
CAFAM0_c1551_C,#e8eaed
CAFAM0_c1551_G,#a142f4
CAFAM0_c1551_T,#9aa0a6
CAFAM0_c1552_G,#9aa0a6
CAFAM0_c1552_T,#a142f4
CAFAM0_c1553_A,#9aa0a6
CAFAM0_c1553_C,#a142f4
CAFAM0_c1554_A,#a142f4
CAFAM0_c1554_T,#9aa0a6
CAFAM0_c1555_C,#9aa0a6
CAFAM0_c1555_T,#a142f4
CAFAM0_c1556_G,#a142f4
CAFAM0_c1556_T,#9aa0a6
CAFAM0_c1557_G,#9aa0a6
CAFAM0_c1557_T,#a142f4
CAFAM0_c1558_A,#a142f4
CAFAM0_c1558_G,#9aa0a6
CAFAM0_c1559_C,#a142f4
CAFAM0_c1559_G,#9aa0a6
CAFAM0_c1559_T,#e8eaed
CAFAM0_c155_A,#a142f4
CAFAM0_c155_C,#9aa0a6
CAFAM0_c1560_A,#a142f4
CAFAM0_c1560_T,#9aa0a6
CAFAM0_c1561_A,#a142f4
CAFAM0_c1561_G,#9aa0a6
CAFAM0_c1561_T,#a142f4
CAFAM0_c1562_G,#9aa0a6
CAFAM0_c1562_T,#a142f4
CAFAM0_c1563_C,#a142f4
CAFAM0_c1563_G,#a142f4
CAFAM0_c1563_T,#9aa0a6
CAFAM0_c1564_A,#a142f4
CAFAM0_c1564_C,#a142f4
CAFAM0_c1564_G,#9aa0a6
CAFAM0_c1564_T,#e8eaed
CAFAM0_c1565_A,#9aa0a6
CAFAM0_c1565_G,#a142f4
CAFAM0_c1566_A,#a142f4
CAFAM0_c1566_C,#e8eaed
CAFAM0_c1566_G,#9aa0a6
CAFAM0_c1567_A,#a142f4
CAFAM0_c1567_C,#9aa0a6
CAFAM0_c1567_G,#e8eaed
CAFAM0_c1568_A,#e8eaed
CAFAM0_c1568_C,#9aa0a6
CAFAM0_c1568_T,#a142f4
CAFAM0_c1569_A,#9aa0a6
CAFAM0_c1569_C,#a142f4
CAFAM0_c1569_T,#e8eaed
CAFAM0_c156_C,#e8eaed
CAFAM0_c156_G,#a142f4
CAFAM0_c156_T,#9aa0a6
CAFAM0_c1570_A,#9aa0a6
CAFAM0_c1570_T,#a142f4
CAFAM0_c1571_C,#a142f4
CAFAM0_c1571_G,#a142f4
CAFAM0_c1571_T,#9aa0a6
CAFAM0_c1572_A,#a142f4
CAFAM0_c1572_G,#e8eaed
CAFAM0_c1572_T,#9aa0a6
CAFAM0_c1573_A,#9aa0a6
CAFAM0_c1573_C,#a142f4
CAFAM0_c1573_T,#e8eaed
CAFAM0_c1574_A,#9aa0a6
CAFAM0_c1574_G,#a142f4
CAFAM0_c1574_T,#a142f4
CAFAM0_c1575_C,#a142f4
CAFAM0_c1575_G,#9aa0a6
CAFAM0_c1575_T,#a142f4
CAFAM0_c1576_A,#e8eaed
CAFAM0_c1576_C,#9aa0a6
CAFAM0_c1576_T,#a142f4
CAFAM0_c1577_A,#9aa0a6
CAFAM0_c1577_C,#e8eaed
CAFAM0_c1577_G,#a142f4
CAFAM0_c1577_T,#a142f4
CAFAM0_c1578_A,#a142f4
CAFAM0_c1578_C,#a142f4
CAFAM0_c1578_G,#9aa0a6
CAFAM0_c1579_C,#a142f4
CAFAM0_c1579_T,#9aa0a6
CAFAM0_c157_A,#9aa0a6
CAFAM0_c157_T,#a142f4
CAFAM0_c1580_A,#a142f4
CAFAM0_c1580_C,#e8eaed
CAFAM0_c1580_G,#9aa0a6
CAFAM0_c1581_A,#a142f4
CAFAM0_c1581_C,#9aa0a6
CAFAM0_c1581_G,#a142f4
CAFAM0_c1582_A,#a142f4
CAFAM0_c1582_C,#a142f4
CAFAM0_c1582_T,#9aa0a6
CAFAM0_c1583_A,#9aa0a6
CAFAM0_c1583_C,#a142f4
CAFAM0_c1584_A,#a142f4
CAFAM0_c1584_C,#9aa0a6
CAFAM0_c1584_G,#a142f4
CAFAM0_c1585_A,#e8eaed
CAFAM0_c1585_G,#a142f4
CAFAM0_c1585_T,#9aa0a6
CAFAM0_c1586_A,#a142f4
CAFAM0_c1586_G,#e8eaed
CAFAM0_c1586_T,#9aa0a6
CAFAM0_c1587_A,#a142f4
CAFAM0_c1587_G,#a142f4
CAFAM0_c1587_T,#9aa0a6
CAFAM0_c1588_A,#a142f4
CAFAM0_c1588_C,#e8eaed
CAFAM0_c1588_G,#9aa0a6
CAFAM0_c1588_T,#a142f4
CAFAM0_c1589_A,#a142f4
CAFAM0_c1589_C,#a142f4
CAFAM0_c1589_G,#9aa0a6
CAFAM0_c158_C,#9aa0a6
CAFAM0_c158_T,#a142f4
CAFAM0_c1590_A,#a142f4
CAFAM0_c1590_C,#a142f4
CAFAM0_c1590_T,#9aa0a6
CAFAM0_c1591_A,#9aa0a6
CAFAM0_c1591_C,#a142f4
CAFAM0_c1591_G,#e8eaed
CAFAM0_c1591_T,#e8eaed
CAFAM0_c1592_C,#a142f4
CAFAM0_c1592_G,#9aa0a6
CAFAM0_c1592_T,#e8eaed
CAFAM0_c1593_A,#a142f4
CAFAM0_c1593_C,#9aa0a6
CAFAM0_c1593_G,#e8eaed
CAFAM0_c1593_T,#a142f4
CAFAM0_c1594_C,#9aa0a6
CAFAM0_c1594_G,#e8eaed
CAFAM0_c1594_T,#a142f4
CAFAM0_c1595_A,#a142f4
CAFAM0_c1595_C,#a142f4
CAFAM0_c1595_G,#9aa0a6
CAFAM0_c1596_A,#a142f4
CAFAM0_c1596_G,#9aa0a6
CAFAM0_c1596_T,#a142f4
CAFAM0_c1597_A,#e8eaed
CAFAM0_c1597_C,#e8eaed
CAFAM0_c1597_G,#a142f4
CAFAM0_c1597_T,#9aa0a6
CAFAM0_c1598_A,#a142f4
CAFAM0_c1598_G,#9aa0a6
CAFAM0_c1599_A,#9aa0a6
CAFAM0_c1599_G,#a142f4
CAFAM0_c159_A,#a142f4
CAFAM0_c159_C,#e8eaed
CAFAM0_c159_T,#9aa0a6
CAFAM0_c15_A,#a142f4
CAFAM0_c15_C,#9aa0a6
CAFAM0_c15_G,#a142f4
CAFAM0_c1600_C,#9aa0a6
CAFAM0_c1600_G,#a142f4
CAFAM0_c1601_A,#9aa0a6
CAFAM0_c1601_C,#a142f4
CAFAM0_c1601_T,#e8eaed
CAFAM0_c1602_C,#a142f4
CAFAM0_c1602_G,#9aa0a6
CAFAM0_c1602_T,#e8eaed
CAFAM0_c1603_A,#9aa0a6
CAFAM0_c1603_C,#e8eaed
CAFAM0_c1603_T,#a142f4
CAFAM0_c1604_A,#9aa0a6
CAFAM0_c1604_G,#a142f4
CAFAM0_c1604_T,#a142f4
CAFAM0_c1605_A,#e8eaed
CAFAM0_c1605_C,#a142f4
CAFAM0_c1605_G,#a142f4
CAFAM0_c1605_T,#9aa0a6
CAFAM0_c1606_A,#a142f4
CAFAM0_c1606_C,#a142f4
CAFAM0_c1606_T,#9aa0a6
CAFAM0_c1607_A,#a142f4
CAFAM0_c1607_C,#9aa0a6
CAFAM0_c1607_G,#e8eaed
CAFAM0_c1607_T,#e8eaed
CAFAM0_c1608_A,#9aa0a6
CAFAM0_c1608_G,#a142f4
CAFAM0_c1608_T,#a142f4
CAFAM0_c1609_A,#a142f4
CAFAM0_c1609_C,#a142f4
CAFAM0_c1609_G,#9aa0a6
CAFAM0_c160_C,#a142f4
CAFAM0_c160_T,#9aa0a6
CAFAM0_c1610_A,#a142f4
CAFAM0_c1610_C,#a142f4
CAFAM0_c1610_T,#9aa0a6
CAFAM0_c1611_A,#9aa0a6
CAFAM0_c1611_T,#a142f4
CAFAM0_c1612_A,#a142f4
CAFAM0_c1612_C,#a142f4
CAFAM0_c1612_T,#9aa0a6
CAFAM0_c1613_A,#a142f4
CAFAM0_c1613_G,#9aa0a6
CAFAM0_c1613_T,#a142f4
CAFAM0_c1614_A,#a142f4
CAFAM0_c1614_G,#9aa0a6
CAFAM0_c1614_T,#a142f4
CAFAM0_c1615_G,#a142f4
CAFAM0_c1615_T,#9aa0a6
CAFAM0_c1616_A,#a142f4
CAFAM0_c1616_C,#a142f4
CAFAM0_c1616_G,#9aa0a6
CAFAM0_c1617_C,#9aa0a6
CAFAM0_c1617_G,#e8eaed
CAFAM0_c1617_T,#a142f4
CAFAM0_c1618_A,#9aa0a6
CAFAM0_c1618_C,#a142f4
CAFAM0_c1619_A,#9aa0a6
CAFAM0_c1619_T,#a142f4
CAFAM0_c161_G,#9aa0a6
CAFAM0_c161_T,#a142f4
CAFAM0_c1620_C,#9aa0a6
CAFAM0_c1620_G,#a142f4
CAFAM0_c1620_T,#e8eaed
CAFAM0_c1621_C,#e8eaed
CAFAM0_c1621_G,#a142f4
CAFAM0_c1621_T,#9aa0a6
CAFAM0_c1622_A,#a142f4
CAFAM0_c1622_C,#9aa0a6
CAFAM0_c1622_T,#e8eaed
CAFAM0_c1623_A,#a142f4
CAFAM0_c1623_G,#9aa0a6
CAFAM0_c1624_A,#a142f4
CAFAM0_c1624_G,#9aa0a6
CAFAM0_c1625_A,#a142f4
CAFAM0_c1625_C,#9aa0a6
CAFAM0_c1626_A,#9aa0a6
CAFAM0_c1626_G,#a142f4
CAFAM0_c1627_C,#9aa0a6
CAFAM0_c1627_T,#a142f4
CAFAM0_c1628_A,#a142f4
CAFAM0_c1628_C,#a142f4
CAFAM0_c1628_G,#9aa0a6
CAFAM0_c1629_A,#a142f4
CAFAM0_c1629_T,#9aa0a6
CAFAM0_c162_A,#a142f4
CAFAM0_c162_C,#9aa0a6
CAFAM0_c162_T,#e8eaed
CAFAM0_c1630_A,#a142f4
CAFAM0_c1630_C,#a142f4
CAFAM0_c1630_G,#e8eaed
CAFAM0_c1630_T,#9aa0a6
CAFAM0_c1631_A,#9aa0a6
CAFAM0_c1631_G,#a142f4
CAFAM0_c1632_A,#a142f4
CAFAM0_c1632_G,#a142f4
CAFAM0_c1632_T,#9aa0a6
CAFAM0_c1633_A,#a142f4
CAFAM0_c1633_C,#a142f4
CAFAM0_c1633_T,#9aa0a6
CAFAM0_c1634_C,#9aa0a6
CAFAM0_c1634_T,#a142f4
CAFAM0_c1635_C,#a142f4
CAFAM0_c1635_G,#9aa0a6
CAFAM0_c1635_T,#a142f4
CAFAM0_c1636_C,#9aa0a6
CAFAM0_c1636_T,#a142f4
CAFAM0_c1637_A,#9aa0a6
CAFAM0_c1637_G,#a142f4
CAFAM0_c1637_T,#a142f4
CAFAM0_c1638_A,#9aa0a6
CAFAM0_c1638_C,#a142f4
CAFAM0_c1639_A,#a142f4
CAFAM0_c1639_C,#a142f4
CAFAM0_c1639_G,#9aa0a6
CAFAM0_c163_A,#9aa0a6
CAFAM0_c163_C,#a142f4
CAFAM0_c1640_A,#a142f4
CAFAM0_c1640_T,#9aa0a6
CAFAM0_c1641_C,#a142f4
CAFAM0_c1641_G,#9aa0a6
CAFAM0_c1641_T,#a142f4
CAFAM0_c1642_A,#a142f4
CAFAM0_c1642_C,#e8eaed
CAFAM0_c1642_G,#9aa0a6
CAFAM0_c1643_A,#9aa0a6
CAFAM0_c1643_G,#a142f4
CAFAM0_c1643_T,#a142f4
CAFAM0_c1644_A,#9aa0a6
CAFAM0_c1644_T,#a142f4
CAFAM0_c1645_A,#a142f4
CAFAM0_c1645_G,#a142f4
CAFAM0_c1645_T,#9aa0a6
CAFAM0_c1646_A,#a142f4
CAFAM0_c1646_G,#9aa0a6
CAFAM0_c1646_T,#a142f4
CAFAM0_c1647_C,#e8eaed
CAFAM0_c1647_G,#9aa0a6
CAFAM0_c1647_T,#a142f4
CAFAM0_c1648_A,#a142f4
CAFAM0_c1648_C,#a142f4
CAFAM0_c1648_G,#9aa0a6
CAFAM0_c1648_T,#e8eaed
CAFAM0_c1649_A,#9aa0a6
CAFAM0_c1649_C,#a142f4
CAFAM0_c164_A,#a142f4
CAFAM0_c164_C,#9aa0a6
CAFAM0_c1650_A,#a142f4
CAFAM0_c1650_C,#a142f4
CAFAM0_c1650_G,#9aa0a6
CAFAM0_c1651_A,#9aa0a6
CAFAM0_c1651_T,#a142f4
CAFAM0_c1652_A,#9aa0a6
CAFAM0_c1652_G,#a142f4
CAFAM0_c1652_T,#a142f4
CAFAM0_c1653_C,#a142f4
CAFAM0_c1653_G,#9aa0a6
CAFAM0_c1653_T,#a142f4
CAFAM0_c1654_A,#9aa0a6
CAFAM0_c1654_G,#a142f4
CAFAM0_c1655_A,#a142f4
CAFAM0_c1655_C,#a142f4
CAFAM0_c1655_T,#9aa0a6
CAFAM0_c1656_A,#a142f4
CAFAM0_c1656_C,#e8eaed
CAFAM0_c1656_G,#9aa0a6
CAFAM0_c1657_A,#a142f4
CAFAM0_c1657_G,#a142f4
CAFAM0_c1657_T,#9aa0a6
CAFAM0_c1658_A,#a142f4
CAFAM0_c1658_C,#9aa0a6
CAFAM0_c1659_A,#a142f4
CAFAM0_c1659_T,#9aa0a6
CAFAM0_c165_A,#a142f4
CAFAM0_c165_T,#9aa0a6
CAFAM0_c1660_C,#a142f4
CAFAM0_c1660_T,#9aa0a6
CAFAM0_c1661_A,#a142f4
CAFAM0_c1661_C,#9aa0a6
CAFAM0_c1661_G,#a142f4
CAFAM0_c1661_T,#e8eaed
CAFAM0_c1662_A,#a142f4
CAFAM0_c1662_C,#e8eaed
CAFAM0_c1662_G,#a142f4
CAFAM0_c1662_T,#9aa0a6
CAFAM0_c1663_A,#a142f4
CAFAM0_c1663_G,#a142f4
CAFAM0_c1663_T,#9aa0a6
CAFAM0_c1664_A,#9aa0a6
CAFAM0_c1664_C,#a142f4
CAFAM0_c1664_G,#e8eaed
CAFAM0_c1665_A,#9aa0a6
CAFAM0_c1665_T,#a142f4
CAFAM0_c1666_A,#9aa0a6
CAFAM0_c1666_C,#a142f4
CAFAM0_c1666_T,#e8eaed
CAFAM0_c1667_A,#9aa0a6
CAFAM0_c1667_T,#a142f4
CAFAM0_c1668_C,#9aa0a6
CAFAM0_c1668_G,#a142f4
CAFAM0_c1668_T,#e8eaed
CAFAM0_c1669_A,#a142f4
CAFAM0_c1669_C,#e8eaed
CAFAM0_c1669_G,#e8eaed
CAFAM0_c1669_T,#9aa0a6
CAFAM0_c166_C,#a142f4
CAFAM0_c166_G,#9aa0a6
CAFAM0_c1670_C,#a142f4
CAFAM0_c1670_G,#9aa0a6
CAFAM0_c1670_T,#e8eaed
CAFAM0_c1671_C,#a142f4
CAFAM0_c1671_G,#9aa0a6
CAFAM0_c1672_A,#a142f4
CAFAM0_c1672_G,#9aa0a6
CAFAM0_c1673_C,#a142f4
CAFAM0_c1673_G,#9aa0a6
CAFAM0_c1674_A,#e8eaed
CAFAM0_c1674_C,#a142f4
CAFAM0_c1674_G,#9aa0a6
CAFAM0_c1675_A,#9aa0a6
CAFAM0_c1675_G,#a142f4
CAFAM0_c1675_T,#e8eaed
CAFAM0_c1676_A,#a142f4
CAFAM0_c1676_G,#9aa0a6
CAFAM0_c1677_C,#a142f4
CAFAM0_c1677_G,#9aa0a6
CAFAM0_c1678_C,#a142f4
CAFAM0_c1678_T,#9aa0a6
CAFAM0_c1679_A,#a142f4
CAFAM0_c1679_G,#9aa0a6
CAFAM0_c1679_T,#e8eaed
CAFAM0_c167_C,#a142f4
CAFAM0_c167_G,#9aa0a6
CAFAM0_c1680_A,#e8eaed
CAFAM0_c1680_C,#a142f4
CAFAM0_c1680_G,#9aa0a6
CAFAM0_c1681_C,#a142f4
CAFAM0_c1681_G,#9aa0a6
CAFAM0_c1682_A,#a142f4
CAFAM0_c1682_G,#9aa0a6
CAFAM0_c1682_T,#e8eaed
CAFAM0_c1683_A,#a142f4
CAFAM0_c1683_T,#9aa0a6
CAFAM0_c1684_A,#e8eaed
CAFAM0_c1684_G,#a142f4
CAFAM0_c1684_T,#9aa0a6
CAFAM0_c1685_C,#a142f4
CAFAM0_c1685_T,#9aa0a6
CAFAM0_c1686_A,#a142f4
CAFAM0_c1686_G,#9aa0a6
CAFAM0_c1687_G,#a142f4
CAFAM0_c1687_T,#9aa0a6
CAFAM0_c1688_A,#9aa0a6
CAFAM0_c1688_C,#e8eaed
CAFAM0_c1688_G,#a142f4
CAFAM0_c1689_C,#9aa0a6
CAFAM0_c1689_T,#a142f4
CAFAM0_c168_A,#9aa0a6
CAFAM0_c168_G,#a142f4
CAFAM0_c1690_G,#a142f4
CAFAM0_c1690_T,#9aa0a6
CAFAM0_c1691_C,#9aa0a6
CAFAM0_c1691_T,#a142f4
CAFAM0_c1692_C,#a142f4
CAFAM0_c1692_G,#e8eaed
CAFAM0_c1692_T,#9aa0a6
CAFAM0_c1693_G,#9aa0a6
CAFAM0_c1693_T,#a142f4
CAFAM0_c1694_A,#9aa0a6
CAFAM0_c1694_T,#a142f4
CAFAM0_c1695_A,#9aa0a6
CAFAM0_c1695_C,#a142f4
CAFAM0_c1696_A,#a142f4
CAFAM0_c1696_G,#9aa0a6
CAFAM0_c1697_A,#9aa0a6
CAFAM0_c1697_C,#a142f4
CAFAM0_c1698_A,#a142f4
CAFAM0_c1698_G,#9aa0a6
CAFAM0_c1699_A,#a142f4
CAFAM0_c1699_C,#9aa0a6
CAFAM0_c1699_T,#e8eaed
CAFAM0_c169_A,#9aa0a6
CAFAM0_c169_T,#a142f4
CAFAM0_c16_A,#9aa0a6
CAFAM0_c16_T,#a142f4
CAFAM0_c1700_A,#a142f4
CAFAM0_c1700_T,#9aa0a6
CAFAM0_c1701_C,#a142f4
CAFAM0_c1701_T,#9aa0a6
CAFAM0_c1702_C,#9aa0a6
CAFAM0_c1702_T,#a142f4
CAFAM0_c1703_A,#a142f4
CAFAM0_c1703_G,#9aa0a6
CAFAM0_c1704_C,#e8eaed
CAFAM0_c1704_G,#a142f4
CAFAM0_c1704_T,#9aa0a6
CAFAM0_c1705_C,#a142f4
CAFAM0_c1705_G,#9aa0a6
CAFAM0_c1706_A,#e8eaed
CAFAM0_c1706_C,#a142f4
CAFAM0_c1706_G,#9aa0a6
CAFAM0_c1707_A,#9aa0a6
CAFAM0_c1707_G,#a142f4
CAFAM0_c1708_A,#a142f4
CAFAM0_c1708_C,#9aa0a6
CAFAM0_c1709_A,#e8eaed
CAFAM0_c1709_C,#9aa0a6
CAFAM0_c1709_G,#a142f4
CAFAM0_c170_A,#a142f4
CAFAM0_c170_T,#9aa0a6
CAFAM0_c1710_A,#9aa0a6
CAFAM0_c1710_T,#a142f4
CAFAM0_c1711_G,#a142f4
CAFAM0_c1711_T,#9aa0a6
CAFAM0_c1712_A,#a142f4
CAFAM0_c1712_C,#e8eaed
CAFAM0_c1712_G,#9aa0a6
CAFAM0_c1713_A,#9aa0a6
CAFAM0_c1713_C,#a142f4
CAFAM0_c1714_A,#e8eaed
CAFAM0_c1714_G,#a142f4
CAFAM0_c1714_T,#9aa0a6
CAFAM0_c1715_A,#9aa0a6
CAFAM0_c1715_C,#a142f4
CAFAM0_c1716_A,#9aa0a6
CAFAM0_c1716_C,#e8eaed
CAFAM0_c1716_T,#a142f4
CAFAM0_c1717_G,#9aa0a6
CAFAM0_c1717_T,#a142f4
CAFAM0_c1718_A,#9aa0a6
CAFAM0_c1718_T,#a142f4
CAFAM0_c1719_A,#a142f4
CAFAM0_c1719_T,#9aa0a6
CAFAM0_c171_A,#9aa0a6
CAFAM0_c171_T,#a142f4
CAFAM0_c1720_A,#a142f4
CAFAM0_c1720_G,#9aa0a6
CAFAM0_c1721_A,#a142f4
CAFAM0_c1721_G,#9aa0a6
CAFAM0_c1722_C,#a142f4
CAFAM0_c1722_G,#9aa0a6
CAFAM0_c1723_A,#a142f4
CAFAM0_c1723_G,#9aa0a6
CAFAM0_c1724_A,#a142f4
CAFAM0_c1724_G,#9aa0a6
CAFAM0_c1725_A,#9aa0a6
CAFAM0_c1725_C,#a142f4
CAFAM0_c1726_A,#a142f4
CAFAM0_c1726_C,#e8eaed
CAFAM0_c1726_G,#9aa0a6
CAFAM0_c1727_A,#e8eaed
CAFAM0_c1727_G,#9aa0a6
CAFAM0_c1727_T,#a142f4
CAFAM0_c1728_A,#9aa0a6
CAFAM0_c1728_C,#a142f4
CAFAM0_c1729_A,#a142f4
CAFAM0_c1729_G,#9aa0a6
CAFAM0_c172_C,#a142f4
CAFAM0_c172_T,#9aa0a6
CAFAM0_c1730_A,#a142f4
CAFAM0_c1730_C,#9aa0a6
CAFAM0_c1730_G,#e8eaed
CAFAM0_c1731_A,#a142f4
CAFAM0_c1731_C,#9aa0a6
CAFAM0_c1732_G,#a142f4
CAFAM0_c1732_T,#9aa0a6
CAFAM0_c1733_C,#a142f4
CAFAM0_c1733_T,#9aa0a6
CAFAM0_c1734_A,#a142f4
CAFAM0_c1734_T,#9aa0a6
CAFAM0_c1735_A,#a142f4
CAFAM0_c1735_T,#9aa0a6
CAFAM0_c1736_A,#e8eaed
CAFAM0_c1736_C,#9aa0a6
CAFAM0_c1736_G,#a142f4
CAFAM0_c1737_C,#a142f4
CAFAM0_c1737_T,#9aa0a6
CAFAM0_c1738_A,#a142f4
CAFAM0_c1738_T,#9aa0a6
CAFAM0_c1739_A,#a142f4
CAFAM0_c1739_C,#9aa0a6
CAFAM0_c173_C,#e8eaed
CAFAM0_c173_G,#9aa0a6
CAFAM0_c173_T,#a142f4
CAFAM0_c1740_C,#9aa0a6
CAFAM0_c1740_T,#a142f4
CAFAM0_c1741_C,#a142f4
CAFAM0_c1741_T,#9aa0a6
CAFAM0_c1742_A,#a142f4
CAFAM0_c1742_T,#9aa0a6
CAFAM0_c1743_G,#9aa0a6
CAFAM0_c1743_T,#a142f4
CAFAM0_c1744_C,#a142f4
CAFAM0_c1744_T,#9aa0a6
CAFAM0_c1745_A,#e8eaed
CAFAM0_c1745_C,#a142f4
CAFAM0_c1745_G,#9aa0a6
CAFAM0_c1745_T,#e8eaed
CAFAM0_c1746_C,#9aa0a6
CAFAM0_c1746_T,#a142f4
CAFAM0_c1747_A,#9aa0a6
CAFAM0_c1747_C,#a142f4
CAFAM0_c1748_C,#e8eaed
CAFAM0_c1748_G,#9aa0a6
CAFAM0_c1748_T,#a142f4
CAFAM0_c1749_A,#a142f4
CAFAM0_c1749_C,#9aa0a6
CAFAM0_c174_G,#a142f4
CAFAM0_c174_T,#9aa0a6
CAFAM0_c1750_A,#a142f4
